% INTERNATIONAL EARTH ROTATION AND REFERENCE SYSTEMS SERVICE EARTH ORIENTATION PARAMETERS EOP (IERS) 08 C04 (IAU1980)
% FORMAT(3(I4),I7,2(F11.6),2(F12.7),2(F11.6),2(F11.6),2(F11.7),2(F12.6))  
% https://www.iers.org/IERS/EN/DataProducts/EarthOrientationData/eop.html
% Date MJD	x	y	UT1-UTC	LOD	dPsi	dEps
% (0h UTC)	"	"	s	s	"      	"
2000	1	1	51544	0.043242	0.377915	0.3555094	0.0009762	-0.050543	-0.002483
2000	1	2	51545	0.043515	0.377753	0.3546065	0.0008322	-0.050745	-0.002579
2000	1	3	51546	0.043623	0.377452	0.3538444	0.0006899	-0.050818	-0.002617
2000	1	4	51547	0.04342	0.377099	0.3532222	0.0005475	-0.050624	-0.002672
2000	1	5	51548	0.04312	0.376886	0.3527506	0.000433	-0.050227	-0.002766
2000	2	29	51603	0.066556	0.362106	0.3040878	0.0005479	-0.050168	-0.00477
2000	3	1	51604	0.066367	0.361624	0.3036035	0.0005431	-0.049638	-0.004625
2000	3	2	51605	0.066616	0.361065	0.3030466	0.0005741	-0.049146	-0.004497
2000	3	3	51606	0.067106	0.360656	0.3024001	0.0006548	-0.048839	-0.004408
2000	3	4	51607	0.067837	0.36043	0.301676	0.0008069	-0.048679	-0.004316
2000	3	5	51608	0.067987	0.360515	0.3007802	0.000976	-0.048584	-0.004208
2000	3	6	51609	0.068116	0.360183	0.2996884	0.0011707	-0.048552	-0.004149
2000	3	7	51610	0.068555	0.360006	0.2984418	0.0013113	-0.048628	-0.004235
2000	3	8	51611	0.068977	0.359833	0.2970915	0.0013866	-0.048789	-0.004496
2000	3	9	51612	0.069301	0.35941	0.2956776	0.0013904	-0.048957	-0.004858
2000	3	10	51613	0.070281	0.35907	0.294315	0.0013224	-0.049091	-0.005154
2000	3	11	51614	0.071699	0.358832	0.2930691	0.0012081	-0.049226	-0.005269
2000	3	12	51615	0.073113	0.358967	0.2919156	0.0010701	-0.049396	-0.00522
2000	3	13	51616	0.073949	0.358611	0.2909084	0.0009384	-0.049558	-0.005132
2000	3	14	51617	0.074557	0.358182	0.2900573	0.0008372	-0.049642	-0.00511
2000	3	15	51618	0.074763	0.357469	0.2892926	0.0008185	-0.04947	-0.005166
2000	3	16	51619	0.074898	0.356404	0.2884868	0.0008643	-0.049596	-0.005201
