% Miriade.ephemcc.results
% targetType: Star, targetNumber: 11, targetName: Sun, Diameter: ********* km, Orbital period: 0.00000000E+00 d, Time_Scale: TT, Planetary_Theory: INPOP13C, Coordinates: Equatorial rectangular, frameType: Mean of the date, frameCentre: Geocenter
% X (au), Y (au), Z (au)
% Starting 2000-01-01 00:00:00.00 TT; 12 h increments
2000	1	1	0	0.1685243243281	-0.8888429952932	-0.3853561091514
2000	1	1	12	0.1771350985729	-0.8874285227164	-0.3847428985544
2000	1	2	0	0.1857323622272	-0.8859447483343	-0.3840996793249
2000	1	2	12	0.1943154163118	-0.8843917639949	-0.3834264902184
2000	1	3	0	0.2028835611368	-0.8827696701207	-0.3827233733765
2000	1	3	12	0.2114360965591	-0.8810785757603	-0.3819903743636
2000	1	4	0	0.2199723223091	-0.8793185986330	-0.3812275422001
2000	1	4	12	0.2284915382492	-0.8774898651933	-0.3804349294039
2000	1	5	0	0.2369930446423	-0.8755925106979	-0.3796125920339
2000	1	5	12	0.2454761425064	-0.8736266792565	-0.3787605897284
2000	1	6	0	0.2539401339157	-0.8715925238906	-0.3778789857474
2000	1	6	12	0.2623843223188	-0.8694902065812	-0.3769678470137
2000	1	7	0	0.2708080129551	-0.8673198982819	-0.3760272441408
2000	1	7	12	0.2792105131689	-0.8650817789388	-0.3750572514666
2000	1	8	0	0.2875911328548	-0.8627760374579	-0.3740579470664
2000	1	8	12	0.2959491848355	-0.8604028716648	-0.3730294127664
2000	1	9	0	0.3042839852472	-0.8579624882380	-0.3719717341460
2000	1	9	12	0.3125948539984	-0.8554551025935	-0.3708850005233
2000	1	10	0	0.3208811151614	-0.8528809387611	-0.3697693049365
2000	1	10	12	0.3291420973641	-0.8502402292329	-0.3686247441176
2000	1	11	0	0.3373771342518	-0.8475332147634	-0.3674514184443
2000	1	11	12	0.3455855648798	-0.8447601441609	-0.3662494318918
2000	1	12	0	0.3537667341093	-0.8419212740508	-0.3650188919732
2000	1	12	12	0.3619199930753	-0.8390168685794	-0.3637599096575
2000	1	13	0	0.3700446995907	-0.8360471991005	-0.3624725992820
2000	1	13	12	0.3781402185542	-0.8330125438130	-0.3611570784478
2000	1	14	0	0.3862059224335	-0.8299131873110	-0.3598134678797
2000	1	14	12	0.3942411916272	-0.8267494201020	-0.3584418912768
2000	1	15	0	0.4022454149164	-0.8235215379982	-0.3570424751114
2000	1	15	12	0.4102179897986	-0.8202298414392	-0.3556153483996
2000	1	16	0	0.4181583227491	-0.8168746347112	-0.3541606424277
2000	1	16	12	0.4260658294408	-0.8134562250352	-0.3526784904192
2000	1	17	0	0.4339399347481	-0.8099749215877	-0.3511690271661
2000	1	17	12	0.4417800725558	-0.8064310344548	-0.3496323886182
2000	1	18	0	0.4495856854000	-0.8028248735271	-0.3480687114304
2000	1	18	12	0.4573562237768	-0.7991567474550	-0.3464781325119
2000	1	19	0	0.4650911451738	-0.7954269627039	-0.3448607885898
2000	1	19	12	0.4727899129036	-0.7916358227601	-0.3432168158057
2000	1	20	0	0.4804519946509	-0.7877836276229	-0.3415463494028
2000	1	20	12	0.4880768608769	-0.7838706736176	-0.3398495235210
2000	1	21	0	0.4956639832405	-0.7798972535313	-0.3381264711068
2000	1	21	12	0.5032128330209	-0.7758636571406	-0.3363773239774
2000	1	22	0	0.5107228797151	-0.7717701720636	-0.3346022130195
2000	1	22	12	0.5181935899632	-0.7676170848363	-0.3328012684925
2000	1	23	0	0.5256244267351	-0.7634046821903	-0.3309746204349
2000	1	23	12	0.5330148488669	-0.7591332524006	-0.3291223991265
2000	1	24	0	0.5403643109965	-0.7548030865732	-0.3272447355532
2000	1	24	12	0.5476722637313	-0.7504144798658	-0.3253417618731
2000	1	25	0	0.5549381540534	-0.7459677325518	-0.3234136118434
2000	1	25	12	0.5621614259519	-0.7414631508596	-0.3214604211760
2000	1	26	0	0.5693415210932	-0.7369010476523	-0.3194823278421
2000	1	26	12	0.5764778795346	-0.7322817429230	-0.3174794723130
2000	1	27	0	0.5835699404898	-0.7276055640866	-0.3154519977210
2000	1	27	12	0.5906171429965	-0.7228728461751	-0.3134000499839
2000	1	28	0	0.5976189265229	-0.7180839319277	-0.3113237778852
2000	1	28	12	0.6045747315619	-0.7132391717659	-0.3092233331027
2000	1	29	0	0.6114840000938	-0.7083389237586	-0.3070988702306
2000	1	29	12	0.6183461759790	-0.7033835535616	-0.3049505467853
2000	1	30	0	0.6251607053491	-0.6983734343050	-0.3027785231858
2000	1	30	12	0.6319270368873	-0.6933089465272	-0.3005829627480
2000	1	31	0	0.6386446220736	-0.6881904781212	-0.2983640316823
2000	1	31	12	0.6453129154584	-0.6830184242577	-0.2961218990766
2000	2	1	0	0.6519313748665	-0.6777931873715	-0.2938567369052
2000	2	1	12	0.6584994615997	-0.6725151771701	-0.2915687200453
2000	2	2	0	0.6650166407024	-0.6671848106154	-0.2892580262822
2000	2	2	12	0.6714823811898	-0.6618025119645	-0.2869248363400
2000	2	3	0	0.6778961563014	-0.6563687128168	-0.2845693339172
2000	2	3	12	0.6842574438393	-0.6508838521164	-0.2821917057056
2000	2	4	0	0.6905657264873	-0.6453483761893	-0.2797921414271
2000	2	4	12	0.6968204921653	-0.6397627387631	-0.2773708338677
2000	2	5	0	0.7030212344711	-0.6341274009111	-0.2749279788825
2000	2	5	12	0.7091674530996	-0.6284428310056	-0.2724637754102
2000	2	6	0	0.7152586542875	-0.6227095046264	-0.2699784254726
2000	2	6	12	0.7212943513252	-0.6169279043694	-0.2674721341346
2000	2	7	0	0.7272740650195	-0.6110985196513	-0.2649451094678
2000	2	7	12	0.7331973241870	-0.6052218464234	-0.2623975624764
2000	2	8	0	0.7390636661002	-0.5992983868576	-0.2598297070150
