% Miriade.ephemcc.results
% targetType: Satellite, targetNumber: 10, targetName: Moon, Diameter: 3474.21 km, Orbital period: 2.73217000E+01 d, Time_Scale: TT, Planetary_Theory: INPOP13C, Coordinates: Equatorial rectangular, frameType: Mean of the date, frameCentre: Geocenter
% X (au), Y (au), Z (au)
% Starting 2000-01-01 00:00:00.00 TT; 4 h increments
2000	1	1	0	-0.0021233612955	-0.0015806672206	-0.0004189648371
2000	1	1	4	-0.0020680042432	-0.0016502186704	-0.0004494648272
2000	1	1	8	-0.0020099493962	-0.0017176527815	-0.0004793930671
2000	1	1	12	-0.0019492816848	-0.0017828919210	-0.0005087137054
2000	1	13	16	0.0024940964477	0.0005564504772	0.0000032128315
2000	1	13	20	0.0024668667986	0.0006445650393	0.0000383837316
2000	1	14	0	0.0024359021157	0.0007316937021	0.0000734925935
2000	1	14	4	0.0024012246186	0.0008176992501	0.0001084863494
2000	1	14	8	0.0023628624630	0.0009024443735	0.0001433114107
2000	1	14	12	0.0023208498200	0.0009857918688	0.0001779137322
2000	1	14	16	0.0022752269869	0.0010676048663	0.0002122388895
2000	1	14	20	0.0022260404843	0.0011477470647	0.0002462321586
2000	1	15	0	0.0021733431462	0.0012260829776	0.0002798386000
2000	1	15	4	0.0021171941987	0.0013024781941	0.0003130031499
2000	1	15	8	0.0020576593297	0.0013767996492	0.0003456707155
2000	1	15	12	0.0019948107545	0.0014489159093	0.0003777862767
2000	1	15	16	0.0019287272286	0.0015186974561	0.0004092949881
2000	1	15	20	0.0018594941213	0.0015860170110	0.0004401422987
2000	1	16	0	0.0017872033985	0.0016507498388	0.0004702740642
2000	1	16	4	0.0017119536223	0.0017127740800	0.0004996366707
2000	1	16	8	0.0016338499242	0.0017719710862	0.0005281771635
2000	1	16	12	0.0015530039569	0.0018282257647	0.0005558433790
2000	1	16	16	0.0014695338208	0.0018814269310	0.0005825840826
2000	1	16	20	0.0013835639737	0.0019314676684	0.0006083491113
2000	1	17	0	0.0012952250778	0.0019782456752	0.0006330895129
